order_id,customer,region,product,quantity,price,sale_date
1,Alice,North,Laptop,1,1200,05-01-2024
2,Bob,South,Keyboard,3,40,07-01-2024
3,Charlie,East,Mouse,5,10,08-01-2024
4,Alice,North,Monitor,2,200,10-01-2024
5,David,West,Laptop,1,1300,12-01-2024
6,Eva,South,Mouse,10,1300,12-01-2024
7,Frank,North,Mouse,2,12,15-01-2024
8,Alice,East,Keyboard,1,45,16-01-2024
9,Bob,South,Monitor,1,210,17-01-2024
10,Eva,West,Laptop,1,1400,20-01-2024
11,Charlie,East,Laptop,2,1250,21-01-2024
12,Frank,North,Keyboard,4,1250,22-01-2024
13,Alice,South,Mouse,6,9,23-01-2024
14,David,West,Monitor,1,9,25-01-2024
15,Eva,East,Keyboard,3,38,26-01-2024
